"dataset","metodo","covariable","alternativa","prob_base","prob_perturbada","cambio_abs","elasticidad"
"lc_centro","class_weights","TVIA2","5",0.245823210505342,0.246541866078713,0.000718655573371113,0.292346508653013
"lc_centro","class_weights","TCAM2","1",0.267023557291077,0.267308724200579,0.000285166909502532,0.10679466351041
"lc_centro","class_weights","TCAM2","2",0.190736059277737,0.19010836379479,-0.000627695482947721,-0.329091145808833
"lc_centro","class_weights","TCAM2","4",0.296417172925845,0.296493258306537,7.60853806924255e-05,0.025668344361229
"lc_centro","class_weights","TCAM2","5",0.245823210505342,0.246089653698094,0.000266443192752791,0.108388134792097
"lc_centro","class_weights","CTOT4_w","1",0.267023557291077,0.267025697525181,2.14023410438635e-06,0.000801515089566921
"lc_centro","class_weights","CTOT4_w","2",0.190736059277737,0.190737468883348,1.4096056109858e-06,0.000739034672480689
"lc_centro","class_weights","CTOT4_w","4",0.296417172925845,0.296410964609961,-6.20831588393767e-06,-0.0020944521610058
"lc_centro","class_weights","CTOT4_w","5",0.245823210505342,0.24582586898151,2.65847616859327e-06,0.00108145856655611
"lc_centro","class_weights","TVIA4","1",0.267023557291077,0.267145163903262,0.000121606612185687,0.0455415295262233
"lc_centro","class_weights","TVIA4","2",0.190736059277737,0.190816180986576,8.01217088388095e-05,0.042006587082803
"lc_centro","class_weights","TVIA4","4",0.296417172925845,0.29606429163569,-0.000352881290155038,-0.119048868414692
"lc_centro","class_weights","TVIA4","5",0.245823210505342,0.245974363474472,0.000151152969130597,0.0614884854932412
"lc_centro","class_weights","TCAM4","1",0.267023557291077,0.267152759252556,0.000129201961479641,0.0483859786718372
"lc_centro","class_weights","TCAM4","2",0.190736059277737,0.190821187210484,8.51279327464816e-05,0.0446312737448999
"lc_centro","class_weights","TCAM4","4",0.296417172925845,0.296042242522913,-0.000374930402931628,-0.126487409359857
"lc_centro","class_weights","TCAM4","5",0.245823210505342,0.245983811014047,0.000160600508705477,0.0653317106937661
"lc_centro","class_weights","CTOT5_w","1",0.267023557291077,0.267040671724207,1.71144331302941e-05,0.00640933455606618
"lc_centro","class_weights","CTOT5_w","2",0.190736059277737,0.190756004800433,1.99455226960743e-05,0.0104571326321841
"lc_centro","class_weights","CTOT5_w","4",0.296417172925845,0.296427932116309,1.07591904643933e-05,0.0036297459955483
"lc_centro","class_weights","CTOT5_w","5",0.245823210505342,0.245775391359051,-4.78191462907063e-05,-0.0194526571320926
"lc_centro","class_weights","TVIA5","1",0.267023557291077,0.268629740246379,0.00160618295530229,0.601513578650826
"lc_centro","class_weights","TVIA5","2",0.190736059277737,0.192617894166049,0.00188183488831203,0.986617263373272
"lc_centro","class_weights","TVIA5","4",0.296417172925845,0.297420808379673,0.00100363545382798,0.338588835431293
"lc_centro","class_weights","TVIA5","5",0.245823210505342,0.241331557207899,-0.00449165329744225,-1.82718844498398
"lc_centro","class_weights","TCAM5","1",0.267023557291077,0.267433609093479,0.000410051802402722,0.153563905208458
"lc_centro","class_weights","TCAM5","2",0.190736059277737,0.191214566257482,0.000478506979744303,0.250873894299941
"lc_centro","class_weights","TCAM5","4",0.296417172925845,0.296674571227926,0.000257398302080936,0.0868365012526888
"lc_centro","class_weights","TCAM5","5",0.245823210505342,0.244677253421114,-0.00114595708422796,-0.466171230077178
"lc_centro","class_weights","TESP5","1",0.267023557291077,0.267000498117855,-2.30591732217067e-05,-0.00863563254704543
"lc_centro","class_weights","TESP5","2",0.190736059277737,0.190709189206977,-2.68700707598823e-05,-0.0140875673229444
"lc_centro","class_weights","TESP5","4",0.296417172925845,0.296402674287609,-1.4498638235716e-05,-0.0048912949585897
"lc_centro","class_weights","TESP5","5",0.245823210505342,0.245887638387559,6.4427882217305e-05,0.0262090313135443
