"dataset","metodo","repeticion","fold","n_train","n_sinteticos","accuracy","f1_macro","loglik_holdout","loglik_media","prob_media_observada","l1_market_share","n_valid","precision_1","recall_1","f1_1","precision_2","recall_2","f1_2","precision_3","recall_3","f1_3","beta_asc_train","se_asc_train","beta_asc_sm","se_asc_sm","beta_asc_car","se_asc_car","beta_b_time","se_b_time","beta_b_cost","se_b_cost","loglik_train","loglik_nula","rho2","convergio","vot"
"swissmetro","CVAE_conf70",1,0,14916,6348,0.391223155929038,0.33117911578339,-2422.90431700008,-1.13114113772179,0.348706842007311,0.525095443953341,2142,0.102631578947368,0.138297872340426,0.117824773413897,0.596421471172962,0.241157556270096,0.343445907269605,0.396346306592534,0.810064935064935,0.532266666666667,0.763685670373612,0.0455450660871483,0,NA,0.755781460090088,0.037161415757313,-0.00731371869209124,0.000455896994964383,0.000864266264337002,2.61053784989567e-05,-15519.2890714048,-16386.9008977735,0.0529454490376874,TRUE,NA
"swissmetro","CVAE_conf70",1,1,14919,6351,0.403828197945845,0.343929491937522,-2348.34015467433,-1.09633060442312,0.355311795889447,0.511972702302215,2142,0.100244498777506,0.144876325088339,0.11849710982659,0.62109375,0.255832662912309,0.362393162393162,0.414414414414414,0.821428571428571,0.550898203592814,0.725610588760643,0.0462242751808022,0,NA,0.724516529450723,0.0373453069270675,-0.00706677811065205,0.00047483630677043,0.000841177849820425,2.72760798359479e-05,-15571.1925200527,-16390.1967346395,0.04996915094106,TRUE,NA
"swissmetro","CVAE_conf70",1,2,14919,6351,0.38562091503268,0.332526735095288,-2409.43468138593,-1.12485279243041,0.347812554801675,0.531788516294875,2142,0.118518518518519,0.169611307420495,0.13953488372093,0.620545073375262,0.238133547868061,0.344186046511628,0.382539682539683,0.782467532467532,0.513859275053305,0.759466711158013,0.0456763419141541,0,NA,0.751697862166007,0.0373581465795783,-0.00726657206035566,0.0004540612175195,0.000816485539111355,2.44029110925524e-05,-15541.473196347,-16390.1967346395,0.0517823887067063,TRUE,NA
"swissmetro","CVAE_conf70",1,3,14919,6351,0.392156862745098,0.331101804326457,-2408.38191756759,-1.12436130605396,0.347374690243789,0.534181490973215,2142,0.116022099447514,0.148409893992933,0.130232558139535,0.628635346756152,0.226065969428801,0.332544378698225,0.387846961740435,0.839285714285714,0.530528476141611,0.70063305350822,0.0453380270256955,0,NA,0.731946337953908,0.0368099203731988,-0.00647797615235666,0.000455006524152179,0.000783063147504669,2.2461509399591e-05,-15588.7443846237,-16390.1967346395,0.0488982751696958,TRUE,NA
"swissmetro","CVAE_conf70",1,4,14919,6351,0.38562091503268,0.339212377111151,-2382.01673463126,-1.11205263054681,0.350826957797492,0.531097271551933,2142,0.123620309050773,0.197879858657244,0.152173913043478,0.606361829025845,0.245374094931617,0.349369988545246,0.392074198988196,0.75487012987013,0.516093229744728,0.785204847819609,0.046887012628847,0,NA,0.744645860783271,0.0373556742108158,-0.00766383157335053,0.000474251438596444,0.000794207166459812,2.42776571795186e-05,-15543.8488823531,-16390.1967346395,0.0516374431612379,TRUE,NA
"swissmetro","CVAE_conf70",2,0,14916,6348,0.394491129785247,0.338306959982856,-2386.84089468925,-1.11430480611076,0.3484165133394,0.53731843411626,2142,0.126262626262626,0.177304964539007,0.147492625368732,0.63448275862069,0.221864951768489,0.328767123287671,0.395881006864989,0.842532467532468,0.538661131292164,0.699573758742178,0.0467448428806964,0,NA,0.720042552483253,0.0371506347775516,-0.0063712426803269,0.00046616276642992,0.00080360100075372,2.44073533122243e-05,-15584.3633295225,-16386.9008977735,0.0489743346382275,TRUE,NA
"swissmetro","CVAE_conf70",2,1,14919,6351,0.38562091503268,0.327425138677529,-2369.28983455192,-1.10611103387111,0.350368673739676,0.528628723130255,2142,0.105793450881612,0.148409893992933,0.123529411764706,0.605664488017429,0.223652453740949,0.326674500587544,0.393468118195956,0.821428571428571,0.532071503680337,0.698133954296366,0.0448490118915452,0,NA,0.706855610622464,0.0367061328320713,-0.00657472280889653,0.000448473707888216,0.00077030526807204,2.40306700915165e-05,-15627.4863425992,-16390.1967346395,0.0465345477170729,TRUE,NA
"swissmetro","CVAE_conf70",2,2,14919,6351,0.380018674136321,0.326175651860779,-2461.05422320725,-1.14895155145063,0.345555588715655,0.524182618370082,2142,0.106435643564356,0.151943462897526,0.125181950509461,0.579766536964981,0.239742558326629,0.339214570290268,0.386437908496732,0.767857142857143,0.514130434782609,0.798412673679593,0.0463792915534433,0,NA,0.778427198195077,0.0371167331665461,-0.00760192520802965,0.000463478009549002,0.00090288919418216,2.60063253305145e-05,-15453.2280594728,-16390.1967346395,0.0571664080874936,TRUE,NA
"swissmetro","CVAE_conf70",2,3,14919,6351,0.393557422969188,0.334530887051678,-2375.22505708583,-1.10888191273848,0.351115958374757,0.524079737854951,2142,0.0965346534653465,0.137809187279152,0.11353711790393,0.61598440545809,0.254223652453741,0.359908883826879,0.398367346938776,0.792207792207792,0.530146659424226,0.739805399523858,0.0470546378197745,0,NA,0.727768039933512,0.0376188282953405,-0.00717121608569554,0.000479838346277826,0.000786085301913606,2.4470991639976e-05,-15591.5337774961,-16390.1967346395,0.0487280885076592,TRUE,NA
"swissmetro","CVAE_conf70",2,4,14919,6351,0.389822595704949,0.338382068108736,-2384.62281077999,-1.11326928607843,0.35121015214757,0.525983470997391,2142,0.123222748815166,0.183745583038869,0.147517730496454,0.625,0.237329042638777,0.34402332361516,0.391025641025641,0.792207792207792,0.523605150214592,0.739151893198666,0.0439609156510407,0,NA,0.727332098253277,0.0365486930507037,-0.00710384374902121,0.00043235100643568,0.000787557320807926,2.392532047826e-05,-15596.1388395433,-16390.1967346395,0.0484471240920497,TRUE,NA
"swissmetro","CVAE_conf70",3,0,14916,6348,0.397292250233427,0.340240974562232,-2397.68590097586,-1.11936783425577,0.349775008172577,0.53479134304315,2142,0.11704834605598,0.163120567375887,0.136296296296296,0.616016427104723,0.241157556270096,0.346620450606586,0.400158478605388,0.819805194805195,0.537806176783813,0.776323050620579,0.046771991370082,0,NA,0.761651762138801,0.0379530181017558,-0.00758529935905633,0.000474678706793785,0.000823095926843965,2.53127648497132e-05,-15528.6663401398,-16386.9008977735,0.0523732072945144,TRUE,NA
"swissmetro","CVAE_conf70",3,1,14919,6351,0.392623716153128,0.332198373357955,-2384.0840561221,-1.1130177666303,0.349046167921206,0.525588464790024,2142,0.109625668449198,0.144876325088339,0.124809741248097,0.616525423728814,0.234111021721641,0.33935860058309,0.392746913580247,0.826298701298701,0.532426778242678,0.689448311276117,0.0454436122943309,0,NA,0.706993140521553,0.0366724579978285,-0.00632223147660891,0.000450282355697644,0.000792341189179382,2.40277793451074e-05,-15611.5703684869,-16390.1967346395,0.0475056144083409,TRUE,NA
"swissmetro","CVAE_conf70",3,2,14919,6351,0.394491129785247,0.334126840734597,-2369.73922811602,-1.10632083478806,0.350837876012788,0.523909592980135,2142,0.119777158774373,0.151943462897526,0.133956386292835,0.616379310344828,0.230088495575221,0.335090802577622,0.391205458680819,0.837662337662338,0.533333333333333,0.645526940575291,0.0450913615767529,0,NA,0.680669591601482,0.0364105186802855,-0.00583424718440899,0.000451487068110926,0.000805516151381361,2.55176402551682e-05,-15648.4631747315,-16390.1967346395,0.045254707549692,TRUE,NA
"swissmetro","CVAE_conf70",3,3,14919,6351,0.401027077497666,0.35039996669411,-2393.63087244645,-1.11747473036716,0.352544692872788,0.51802783918912,2142,0.11283185840708,0.180212014134276,0.138775510204082,0.623869801084991,0.277554304102977,0.384187082405345,0.407211961301671,0.751623376623377,0.528237307472904,0.822582786062489,0.0470688745473723,0,NA,0.769671478504221,0.03741215541109,-0.0081642718124583,0.000476832362345525,0.000837372050089552,2.55485907478315e-05,-15495.5802949516,-16390.1967346395,0.0545824100937859,TRUE,NA
"swissmetro","CVAE_conf70",3,4,14919,6351,0.368347338935574,0.314852710852849,-2427.80575366632,-1.13342939013367,0.345836245894892,0.53408110532318,2142,0.0964705882352941,0.144876325088339,0.115819209039548,0.597849462365591,0.223652453740949,0.325526932084309,0.375399361022364,0.762987012987013,0.50321199143469,0.766817908297636,0.0451774445650674,0,NA,0.746768004771695,0.0370845654183008,-0.0073108325660405,0.000444399658116156,0.000799578430280435,2.36498667247265e-05,-15560.4783875524,-16390.1967346395,0.0506228424539666,TRUE,NA
"swissmetro","CVAE_conf70",4,0,14916,6348,0.3828197945845,0.332985446004398,-2429.26613625178,-1.13411117472072,0.348173768431017,0.524146520210083,2142,0.106753812636166,0.173758865248227,0.13225371120108,0.610204081632653,0.240353697749196,0.344867358708189,0.395641240569992,0.766233766233766,0.521835268103925,0.798263214258335,0.0455566181507365,0,NA,0.76614872623765,0.0370373966790642,-0.0076660462977267,0.000450225943486139,0.000901812927680158,2.77168081226116e-05,-15472.9794777284,-16386.9008977735,0.0557714619589432,TRUE,NA
"swissmetro","CVAE_conf70",4,1,14919,6351,0.368347338935574,0.298812110377137,-2391.15333104457,-1.11631808172015,0.346136373054274,0.540300678033383,2142,0.116438356164384,0.120141342756184,0.118260869565217,0.584745762711864,0.166532582461786,0.2592360676268,0.366310160427808,0.88961038961039,0.518939393939394,0.593105699652769,0.0431250201097342,0,NA,0.671162557197905,0.0356494701561263,-0.00510681266464984,0.000422682796448833,0.000785743800699643,2.3842135865642e-05,-15659.6741531935,-16390.1967346395,0.0445707024310554,TRUE,NA
"swissmetro","CVAE_conf70",4,2,14919,6351,0.395891690009337,0.332074190076311,-2371.56695611574,-1.10717411583368,0.352250029574892,0.516627280474459,2142,0.0890052356020942,0.120141342756184,0.102255639097744,0.627722772277228,0.255028157683025,0.362700228832952,0.39601593625498,0.806818181818182,0.531266702298236,0.67802257265413,0.0451523398072518,0,NA,0.686601084662558,0.0365162823099755,-0.00632413300658564,0.000446038935548983,0.00077593539304721,2.41902863620326e-05,-15658.8520916686,-16390.1967346395,0.0446208581148555,TRUE,NA
"swissmetro","CVAE_conf70",4,3,14919,6351,0.366946778711485,0.297193879552973,-2372.69356892012,-1.10770007886093,0.345046590287957,0.532542665622177,2142,0.118881118881119,0.120141342756184,0.119507908611599,0.575498575498576,0.162510056315366,0.2534504391468,0.365448504983389,0.892857142857143,0.518623290900519,0.521492818023471,0.0424536068006925,0,NA,0.613792499052207,0.0348975632668253,-0.00430881093701089,0.000416319790670026,0.000751424498255601,2.41889339875524e-05,-15728.8629995159,-16390.1967346395,0.0403493469804416,TRUE,NA
"swissmetro","CVAE_conf70",4,4,14919,6351,0.38562091503268,0.330981216705802,-2402.54456986666,-1.12163612038593,0.347753570573121,0.521853523080282,2142,0.109725685785536,0.15547703180212,0.128654970760234,0.595284872298625,0.243765084473049,0.345890410958904,0.388798701298701,0.777597402597403,0.518398268398268,0.760219847468253,0.0463004935833551,0,NA,0.739828343394642,0.0371878353994635,-0.00739340497858865,0.000472061244096518,0.000839550525489416,2.63912649579013e-05,-15540.5843815468,-16390.1967346395,0.0518366171467064,TRUE,NA
"swissmetro","CVAE_conf70",5,0,14916,6348,0.372549019607843,0.32191331469255,-2446.28800687261,-1.1420578930311,0.345361457555827,0.536447275442788,2142,0.102449888641425,0.163120567375887,0.125854993160055,0.591489361702128,0.223472668810289,0.32438739789965,0.387571545380213,0.769480519480519,0.515497553017945,0.812594839880865,0.0482933704034964,0,NA,0.790802968561466,0.0384510127771309,-0.00783851827424783,0.000488617389314663,0.000877506057885251,2.60959197114414e-05,-15461.3949173657,-16386.9008977735,0.0564784022422179,TRUE,NA
"swissmetro","CVAE_conf70",5,1,14919,6351,0.401960784313726,0.344388313529204,-2360.74672019223,-1.1021226518171,0.350017841894682,0.515536646465786,2142,0.114355231143552,0.166077738515901,0.135446685878963,0.623678646934461,0.237329042638777,0.343822843822844,0.412559618441971,0.842532467532468,0.553895410885806,0.640359934304777,0.044201499682383,0,NA,0.657064746245451,0.0351723607386601,-0.00579275716210953,0.000438986690260209,0.00078044857259015,2.44314900336721e-05,-15663.2160143798,-16390.1967346395,0.0443546061117943,TRUE,NA
"swissmetro","CVAE_conf70",5,2,14919,6351,0.396358543417367,0.346201809917233,-2388.73657735923,-1.11518981202578,0.352274023749868,0.526095078590852,2142,0.124705882352941,0.187279151943463,0.149717514124294,0.629277566539924,0.266291230893001,0.374222724703222,0.390428211586902,0.75487012987013,0.514665190924184,0.789162806938549,0.045355683545914,0,NA,0.752361426915604,0.0371404398854888,-0.00776622521386619,0.000451512486629706,0.00079505569889215,2.40884617742614e-05,-15545.1202968206,-16390.1967346395,0.0515598715195953,TRUE,NA
"swissmetro","CVAE_conf70",5,3,14919,6351,0.375816993464052,0.316312090368261,-2394.22102669228,-1.11775024588809,0.34746941121843,0.532333607999576,2142,0.1015625,0.137809187279152,0.116941529235382,0.576576576576577,0.205953338696702,0.303497332542976,0.388127853881279,0.827922077922078,0.528497409326425,0.693919946950193,0.0461397301100649,0,NA,0.717622371407632,0.0371425184230021,-0.00642627350253199,0.000463272317777127,0.000786391483467922,2.3694152271155e-05,-15610.1444030956,-16390.1967346395,0.0475926155233607,TRUE,NA
"swissmetro","CVAE_conf70",5,4,14919,6351,0.411764705882353,0.355626231718189,-2394.3480607583,-1.11780955217474,0.353793920791344,0.524883150541244,2142,0.131367292225201,0.173144876325088,0.149390243902439,0.644524236983842,0.288817377312953,0.398888888888889,0.391089108910891,0.769480519480519,0.518599562363238,0.823719461521244,0.0463684520486045,0,NA,0.77362377042866,0.0376516870815553,-0.00821386776061513,0.00046814221388306,0.000828927059471478,2.5240707674191e-05,-15500.6544330904,-16390.1967346395,0.0542728263699922,TRUE,NA
"swissmetro","CVAE_conf70",6,0,14916,6348,0.395891690009337,0.334759381491028,-2394.79001515904,-1.11801588009292,0.348664387560659,0.526980035372552,2142,0.119444444444444,0.152482269503546,0.133956386292835,0.614879649890591,0.22588424437299,0.330393885949442,0.395471698113208,0.850649350649351,0.539927872230809,0.701728812767952,0.0461605952912495,0,NA,0.730340994631247,0.0370759929569957,-0.00647075530126185,0.000464453010224514,0.000830822918625093,2.47301264106652e-05,-15552.0441210021,-16386.9008977735,0.0509465933784278,TRUE,NA
"swissmetro","CVAE_conf70",6,1,14919,6351,0.406162464985994,0.342687293057415,-2389.48379710298,-1.1155386541097,0.35283579542867,0.526255969165611,2142,0.0744186046511628,0.113074204946996,0.0897615708274895,0.654275092936803,0.283185840707965,0.39528354856822,0.41396933560477,0.788961038961039,0.543016759776536,0.795507916324087,0.0454044471331665,0,NA,0.757705337539985,0.0372452111516685,-0.00778506731571256,0.000447391288681701,0.000811980020433677,2.46122760157328e-05,-15532.5608879145,-16390.1967346395,0.0523261471848249,TRUE,NA
"swissmetro","CVAE_conf70",6,2,14919,6351,0.380018674136321,0.335285060665903,-2408.32402070783,-1.12433427670767,0.347511284520892,0.529831006142272,2142,0.135440180586907,0.212014134275618,0.165289256198347,0.591489361702128,0.223652453740949,0.324576765907764,0.387306753458096,0.772727272727273,0.515989159891599,0.748153502098629,0.0451901440276106,0,NA,0.729229448440459,0.0368328737985287,-0.00715709301735672,0.000449443548149102,0.000806230167621791,2.51925117672531e-05,-15585.3017995331,-16390.1967346395,0.049108314447827,TRUE,NA
"swissmetro","CVAE_conf70",6,3,14919,6351,0.375816993464052,0.308976516739268,-2386.03604330865,-1.11392905850077,0.346063318772448,0.534127940095763,2142,0.104294478527607,0.120141342756184,0.111658456486043,0.591133004926108,0.193081255028158,0.291085506367495,0.376595744680851,0.862012987012987,0.524185587364264,0.625503020584128,0.0449846491324349,0,NA,0.673774008516293,0.0365489062115753,-0.00560954436002235,0.000446275947532247,0.00076842595881038,2.42599419716513e-05,-15679.0299644342,-16390.1967346395,0.0433897641205458,TRUE,NA
"swissmetro","CVAE_conf70",6,4,14919,6351,0.378618113912232,0.319745327707004,-2391.22983713347,-1.11635379884849,0.348140404715618,0.527563371344729,2142,0.121813031161473,0.151943462897526,0.135220125786164,0.598591549295775,0.205148833467418,0.30557219892151,0.376375641966251,0.832792207792208,0.51844365841334,0.642381843021731,0.0443274138078356,0,NA,0.696779759837632,0.0361675665416981,-0.00575629948580203,0.000442654547855445,0.000812764092531914,2.42791371890547e-05,-15613.6778182608,-16390.1967346395,0.0473770345134173,TRUE,NA
"swissmetro","CVAE_conf70",7,0,14916,6348,0.38655462184874,0.328892808776147,-2398.87838905599,-1.11992455138001,0.349236537670721,0.52645696032537,2142,0.113989637305699,0.156028368794326,0.131736526946108,0.610132158590308,0.222668810289389,0.326266195524146,0.389400921658986,0.823051948051948,0.528675703858186,0.695204451731321,0.0437555630099786,0,NA,0.714894617953588,0.0361758821554306,-0.00641946783091044,0.00042790406626744,0.000834131042055896,2.53610300906915e-05,-15580.5496343115,-16386.9008977735,0.0492070629152067,TRUE,NA
